     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     0.000     0.979     0.021     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     0.000     1.000     0.945     0.055     1.000
     0.000     0.000     1.000     0.000     0.866     0.134     1.000
     0.000     0.000     1.000     0.000     0.866     0.134     1.000
     0.000     0.000     1.000     0.000     0.866     0.134     1.000
     0.000     0.000     1.000     0.000     0.866     0.134     1.000
     0.000     0.000     1.000     0.000     0.866     0.134     1.000
     0.000     0.000     1.000     0.000     0.866     0.134     1.000
     0.000     0.000     1.000     0.000     0.866     0.134     1.000
     0.000     0.000     1.000     1.000     0.704     0.296     1.000
     0.000     0.000     1.000     1.000     0.704     0.296     1.000
     0.000     0.000     1.000     1.000     0.704     0.296     1.000
     0.000     0.000     1.000     1.000     0.704     0.296     1.000
     0.000     0.000     1.000     1.000     0.704     0.296     1.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     0.000     0.493     0.507     2.000
     0.000     1.000     0.000     1.000     0.264     0.736     2.000
     0.000     1.000     0.000     1.000     0.264     0.736     2.000
     0.000     1.000     0.000     1.000     0.264     0.736     2.000
     0.000     1.000     0.000     1.000     0.264     0.736     2.000
     0.000     1.000     1.000     0.000     0.120     0.880     2.000
     0.000     1.000     1.000     1.000     0.048     0.952     2.000
     0.000     1.000     1.000     1.000     0.048     0.952     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     0.000     0.364     0.636     2.000
     1.000     0.000     0.000     1.000     0.174     0.826     2.000
     1.000     0.000     0.000     1.000     0.174     0.826     2.000
     1.000     0.000     0.000     1.000     0.174     0.826     2.000
     1.000     0.000     1.000     0.000     0.074     0.926     2.000
     1.000     0.000     1.000     1.000     0.029     0.971     2.000
     1.000     0.000     1.000     1.000     0.029     0.971     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     0.000     0.012     0.988     2.000
     1.000     1.000     0.000     1.000     0.004     0.996     2.000
     1.000     1.000     0.000     1.000     0.004     0.996     2.000
     1.000     1.000     0.000     1.000     0.004     0.996     2.000
     1.000     1.000     0.000     1.000     0.004     0.996     2.000
     1.000     1.000     1.000     0.000     0.002     0.998     2.000
     1.000     1.000     1.000     1.000     0.001     0.999     2.000
     1.000     1.000     1.000     1.000     0.001     0.999     2.000
